sub,trl,cpos,cdur,resp,rt,type,d1,d2,correct,rt_new,c_s,inCm,UCL
14,57,1,700,1,0.446,1,700,500,1,0.246,0.7466657453538778,FALSE,0.5531407237319257
14,563,2,460,1,0.446,1,500,460,1,0.406,0.749199087900339,FALSE,0.5531412286462185
14,268,2,300,1,0.449,1,500,300,1,0.249,0.7517070970213355,FALSE,0.5531417235080618
14,363,1,540,2,0.449,1,540,500,0,0.40900000000000003,0.7441900260511222,FALSE,0.5531422085176828
14,538,1,580,2,0.449,1,580,500,0,0.369,0.7367481257906109,FALSE,0.5531426838713172
14,102,2,540,2,0.45,2,500,540,1,0.45,0.7393806445327048,FALSE,0.5531431497612883
14,385,1,460,1,0.451,2,460,500,0,0.451,0.7319868380873777,FALSE,0.553143606376086
14,564,2,380,1,0.451,1,500,380,1,0.331,0.734666969706504,FALSE,0.5531440539004422
14,248,2,300,1,0.453,1,500,300,1,0.253,0.7373203000094389,FALSE,0.5531444925154069
14,241,1,500,1,0.454,3,500,500,0,0.454,NA,empty,NA
14,237,2,300,1,0.456,1,500,300,1,0.256,0.7399470970093446,FALSE,0.5531453437233893
14,327,1,500,1,0.457,3,500,500,0,0.457,NA,empty,NA
14,535,2,300,1,0.457,1,500,300,1,0.257,0.7425476260392512,FALSE,0.5531461613775429
14,555,1,620,1,0.457,1,620,500,1,0.337,0.7451221497788587,FALSE,0.5531465580374815
14,68,2,620,2,0.458,2,500,620,1,0.458,0.7476709282810702,FALSE,0.5531469468010147
14,575,2,540,2,0.458,2,500,540,1,0.458,0.7501942189982594,FALSE,0.5531473278253941
14,553,2,340,1,0.46,1,500,340,1,0.30000000000000004,0.7526922768082769,FALSE,0.5531477012647379
14,172,2,540,2,0.463,2,500,540,1,0.463,0.7551653540401941,FALSE,0.5531480672700925
14,272,1,460,1,0.463,2,460,500,0,0.463,0.7476137004997921,FALSE,0.5531484259894948
14,3,1,540,1,0.464,1,540,500,1,0.42400000000000004,0.7501375634947942,FALSE,0.5531487775680316
14,22,1,580,1,0.464,1,580,500,1,0.384,0.7526361878598463,FALSE,0.5531491221478989
14,76,2,660,2,0.465,2,500,660,1,0.465,0.7551098259812479,FALSE,0.5531494598684591
14,524,2,340,1,0.465,1,500,340,1,0.30500000000000005,0.7575587277214354,FALSE,0.5531497908662978
14,79,1,500,2,0.467,3,500,500,0,0.467,NA,empty,NA
14,92,1,580,2,0.467,1,580,500,0,0.387,0.749983140444221,FALSE,0.5531504332266008
14,93,2,620,1,0.467,2,500,620,0,0.467,0.7424833090397788,FALSE,0.5531507448488453
14,211,2,460,1,0.467,1,500,460,1,0.42700000000000005,0.745058475949381,FALSE,0.55315105026803435
14,244,2,300,1,0.467,1,500,300,1,0.267,0.7476078911898872,FALSE,0.5531513496076785
14,6,1,700,1,0.468,1,700,500,1,0.268,0.7501318122779884,FALSE,0.553151642988828
14,78,2,380,1,0.468,1,500,380,1,0.34800000000000003,0.7526304941552086,FALSE,0.5531519305301212
14,479,1,420,2,0.47,2,420,500,1,0.47,0.7551041892136565,FALSE,0.5531522123478334
14,353,2,380,1,0.472,1,500,380,1,0.352,0.7575531473215199,FALSE,0.553152488555923
14,54,2,580,2,0.474,2,500,580,1,0.474,0.7599776158483047,FALSE,0.553152759266079
14,194,1,380,2,0.474,2,380,500,1,0.474,0.7623778396898216,FALSE,0.553153024587765
14,425,2,420,1,0.474,1,500,420,1,0.39399999999999996,0.7647540612929234,FALSE,0.5531532846282644
14,400,2,300,1,0.476,1,500,300,1,0.27599999999999997,0.7671065206799942,FALSE,0.5531535394927233
14,433,2,420,1,0.478,1,500,420,1,0.39799999999999996,0.7694354554731943,FALSE,0.5531537892841938
14,10,2,620,2,0.479,2,500,620,1,0.479,0.7717411009184623,FALSE,0.5531540341036748
14,636,2,420,2,0.479,1,500,420,0,0.39899999999999997,0.7640236899092776,FALSE,0.553154274050154
14,27,1,340,2,0.485,2,340,500,1,0.485,0.7663834530101848,FALSE,0.5531545092206474
14,51,1,500,2,0.485,3,500,500,0,0.485,NA,empty,NA
14,17,2,540,2,0.486,2,500,540,1,0.486,0.768719618480083,FALSE,0.5531549656121164
14,126,2,580,2,0.488,2,500,580,1,0.488,0.7710324222952821,FALSE,0.5531551870176157
14,180,1,420,2,0.488,2,420,500,1,0.488,0.7733220980723293,FALSE,0.5531554040162506
14,81,1,620,2,0.489,1,620,500,0,0.369,0.7655888770916061,FALSE,0.5531556166957531
14,124,2,500,2,0.489,3,500,500,0,0.489,NA,empty,NA
14,572,2,540,2,0.49,2,500,540,1,0.49,0.76793298832069,FALSE,0.5531560294395869
14,31,2,620,2,0.492,2,500,620,1,0.492,0.7702536584374832,FALSE,0.5531562296707843
14,544,2,540,2,0.495,2,500,540,1,0.495,0.7725511218531084,FALSE,0.5531564259166488
14,515,2,700,2,0.498,2,500,700,1,0.498,0.7748256106345773,FALSE,0.5531566182565177
14,84,1,700,1,0.499,1,700,500,1,0.299,0.7770773545282316,FALSE,0.5531568067681479
14,198,2,420,1,0.499,1,500,420,1,0.419,0.7793065809829492,FALSE,0.553156991527748
14,7,2,540,1,0.501,2,500,540,0,0.501,0.7715135151731197,FALSE,0.553157172610009
14,606,2,380,2,0.503,1,500,380,0,0.383,0.7637983800213886,FALSE,0.5531573500881343
14,125,1,580,2,0.504,1,580,500,0,0.424,0.7561603962211747,FALSE,0.5531575240338699
14,362,2,340,1,0.505,1,500,340,1,0.345,0.758598792258963,FALSE,0.5531576945175332
14,246,1,660,1,0.506,1,660,500,1,0.346,0.7610128043363733,FALSE,0.5531578616080408
14,245,2,300,1,0.507,1,500,300,1,0.307,0.7634026762930096,FALSE,0.5531580253729379
14,317,1,540,1,0.508,1,540,500,1,0.468,0.7657686495300795,FALSE,0.5531581858784238
14,500,2,460,2,0.508,1,500,460,0,0.468,0.7581109630347787,FALSE,0.5531583431893804
14,450,1,460,2,0.511,2,460,500,1,0.511,0.7605298534044309,FALSE,0.5531584973693973
14,320,1,340,1,0.512,2,340,500,0,0.512,0.7529245548703866,FALSE,0.5531586484807978
14,455,2,300,1,0.515,1,500,300,1,0.315,0.7553953093216828,FALSE,0.5531587965846647
14,510,1,620,2,0.52,1,620,500,0,0.4,0.7478413562284659,FALSE,0.5531589417408642
14,512,2,420,1,0.52,1,500,420,1,0.44,0.7503629426661813,FALSE,0.5531590840080708
14,37,1,580,1,0.521,1,580,500,1,0.441,0.7528593132395195,FALSE,0.5531592234437904
14,253,2,460,2,0.521,1,500,460,0,0.48100000000000004,0.7453307201071243,FALSE,0.5531593601043844
14,293,2,340,1,0.521,1,500,340,1,0.361,0.747877412906053,FALSE,0.5531594940450917
14,72,2,580,2,0.522,2,500,580,1,0.522,0.7503986387769925,FALSE,0.5531596253200514
14,291,2,620,2,0.522,2,500,620,1,0.522,0.7528946523892226,FALSE,0.5531597539823248
14,130,2,580,2,0.523,2,500,580,1,0.523,0.7553657058653304,FALSE,0.5531598800839168
14,60,1,540,1,0.524,1,540,500,1,0.48400000000000004,0.7578120488066771,FALSE,0.5531600036757969
14,261,2,380,1,0.525,1,500,380,1,0.405,0.7602339283186103,FALSE,0.5531601248079198
14,364,1,540,2,0.525,1,540,500,0,0.48500000000000004,0.7526315890354242,FALSE,0.5531602435292455
14,266,2,300,2,0.528,1,500,300,0,0.328,0.7451052731450699,FALSE,0.5531603598877597
14,55,2,580,2,0.531,2,500,580,1,0.531,0.7476542204136192,FALSE,0.5531604739304923
14,584,2,300,1,0.531,1,500,300,1,0.331,0.750177678209483,FALSE,0.5531605857035371
14,63,1,500,1,0.533,3,500,500,0,0.533,NA,empty,NA
14,184,1,460,1,0.534,2,460,500,0,0.534,0.7426759014273882,FALSE,0.5531608026203685
14,236,1,620,1,0.537,1,620,500,1,0.41700000000000004,0.7452491424131142,FALSE,0.5531609078518273
14,294,1,540,1,0.538,1,540,500,1,0.49800000000000005,0.7477966509889831,FALSE,0.5531610109889779
14,219,1,620,2,0.539,1,620,500,0,0.41900000000000004,0.7403186844790932,FALSE,0.5531611120735049
14,560,1,420,1,0.539,2,420,500,0,0.539,0.7329154976343023,FALSE,0.5531612111462635
14,25,2,580,2,0.541,2,500,580,1,0.541,0.7355863426579593,FALSE,0.5531613082472949
14,47,1,380,2,0.541,2,380,500,1,0.541,0.7382304792313797,FALSE,0.5531614034158439
14,259,2,540,2,0.541,2,500,540,1,0.541,0.7408481744390659,FALSE,0.5531614966903732
14,514,1,700,1,0.541,1,700,500,1,0.341,0.7434396926946752,FALSE,0.5531615881085806
14,12,1,580,1,0.543,1,580,500,1,0.463,0.7460052957677284,FALSE,0.5531616777074133
14,115,1,420,1,0.544,2,420,500,0,0.544,0.7385452428100512,FALSE,0.5531617655230826
14,220,1,660,1,0.545,1,660,500,1,0.385,0.7411597903819507,FALSE,0.5531618515910792
14,195,2,380,2,0.546,1,500,380,0,0.42600000000000005,0.7337481924781312,FALSE,0.5531619359461877
14,574,2,300,1,0.546,1,500,300,1,0.34600000000000003,0.7364107105533498,FALSE,0.5531620186224995
14,586,1,380,1,0.547,2,380,500,0,0.547,0.7290466034478164,FALSE,0.553162099653428
14,50,2,420,1,0.549,1,500,420,1,0.46900000000000003,0.7317561374133382,FALSE,0.553162179071721
14,255,2,620,2,0.55,2,500,620,1,0.55,0.7344385760392048,FALSE,0.5531622569094751
14,463,1,420,1,0.552,2,420,500,0,0.552,0.7270941902788127,FALSE,0.5531623331981472
14,193,1,580,2,0.553,1,580,500,0,0.47300000000000003,0.7198232483760246,FALSE,0.5531624079685684
14,581,2,540,2,0.553,2,500,540,1,0.553,0.7226250158922644,FALSE,0.5531624812509564
14,527,1,420,2,0.554,2,420,500,1,0.554,0.7253987657333417,FALSE,0.5531625530749267
14,166,1,460,1,0.555,2,460,500,0,0.555,0.7181447780760083,FALSE,0.5531626234695058
14,260,1,380,2,0.555,2,380,500,1,0.555,0.7209633302952482,FALSE,0.5531626924631424
14,19,1,500,2,0.556,3,500,500,0,0.556,NA,empty,NA
14,505,2,460,2,0.562,1,500,460,0,0.522,0.7137536969922957,FALSE,0.5531628263585622
14,171,1,500,1,0.564,3,500,500,0,0.564,NA,empty,NA
14,498,2,500,2,0.565,3,500,500,0,0.565,NA,empty,NA
14,80,1,340,1,0.572,2,340,500,0,0.572,0.7066161600223728,FALSE,0.5531630173738735
14,325,2,300,1,0.573,1,500,300,1,0.37299999999999994,0.709549998422149,FALSE,0.5531630785283407
14,1,1,700,1,0.574,1,700,500,1,0.37399999999999994,0.7124544984379275,FALSE,0.5531631384657656
14,152,1,340,2,0.575,2,340,500,1,0.575,0.7153299534535482,FALSE,0.5531631972103702
14,62,1,580,1,0.576,1,580,500,1,0.49599999999999994,0.7181766539190128,FALSE,0.5531632547858942
14,154,2,340,1,0.577,1,500,340,1,0.4169999999999999,0.7209948873798226,FALSE,0.5531633112156048
14,185,2,500,1,0.579,3,500,500,0,0.579,NA,empty,NA
14,227,1,660,1,0.584,1,660,500,1,0.42399999999999993,0.7237849385060244,FALSE,0.553163420728348
14,262,1,580,1,0.584,1,580,500,1,0.504,0.7265470891209642,FALSE,0.5531634738556361
14,112,1,660,1,0.585,1,660,500,1,0.42499999999999993,0.7292816182297546,FALSE,0.5531635259256398
14,494,2,460,1,0.587,1,500,460,1,0.5469999999999999,0.731988802047457,FALSE,0.5531635769594008
14,226,2,460,1,0.591,1,500,460,1,0.5509999999999999,0.7346689140269824,FALSE,0.5531636269775424
14,61,2,620,1,0.592,2,500,620,0,0.592,0.7273222248867126,FALSE,0.5531636760002774
14,186,2,300,1,0.593,1,500,300,1,0.39299999999999996,0.7300490026378454,FALSE,0.5531637240474161
14,228,1,460,2,0.593,2,460,500,1,0.593,0.732748512611467,FALSE,0.5531637711383746
14,627,1,700,2,0.593,1,700,500,0,0.39299999999999996,0.7254210274853523,FALSE,0.5531638172921826
14,427,2,380,1,0.594,1,500,380,1,0.474,0.7281668172104988,FALSE,0.5531638625274908
14,651,2,580,2,0.594,2,500,580,1,0.594,0.7308851490383939,FALSE,0.5531639068625791
14,40,2,620,2,0.595,2,500,620,1,0.595,0.7335762975480099,FALSE,0.5531639503153634
14,164,2,420,2,0.599,1,500,420,0,0.519,0.7262405345725298,FALSE,0.5531639929034027
14,105,1,460,2,0.602,2,460,500,1,0.602,0.7289781292268045,FALSE,0.5531640346439068
14,506,1,540,1,0.604,1,540,500,1,0.564,0.7316883479345364,FALSE,0.5531640755537433
14,30,2,300,1,0.608,1,500,300,1,0.408,0.7343714644551911,FALSE,0.5531641156494433
14,289,1,660,2,0.609,1,660,500,0,0.44899999999999995,0.7270277498106391,FALSE,0.5531641549472096
14,311,1,580,1,0.61,1,580,500,1,0.53,0.7297574723125327,FALSE,0.5531641934629222
14,366,2,380,1,0.61,1,500,380,1,0.49,0.7324598975894074,FALSE,0.5531642312121451
14,466,1,580,1,0.612,1,580,500,1,0.532,0.7351352986135133,FALSE,0.5531642682101323
14,417,1,300,1,0.613,2,300,500,0,0.613,0.7277839456273782,FALSE,0.5531643044718347
14,296,2,500,1,0.614,3,500,500,0,0.614,NA,empty,NA
14,577,1,620,1,0.614,1,620,500,1,0.494,0.7305061061711045,FALSE,0.5531643748447052
14,13,2,500,1,0.615,3,500,500,0,0.615,NA,empty,NA
14,133,1,620,1,0.615,1,620,500,1,0.495,0.7332010451093934,FALSE,0.5531644424445161
14,176,2,380,1,0.615,1,500,380,1,0.495,0.7358690346582994,FALSE,0.5531644752388433
14,576,1,660,2,0.617,1,660,500,0,0.45699999999999996,0.7285103443117165,FALSE,0.5531645073805438
14,110,1,460,1,0.619,2,460,500,0,0.619,0.7212252408685993,FALSE,0.5531645388826055
14,622,1,420,1,0.619,2,420,500,0,0.619,0.7140129884599133,FALSE,0.5531645697577582
14,570,2,540,1,0.626,2,500,540,0,0.626,0.7068728585753142,FALSE,0.5531646000184779
14,401,1,700,2,0.63,1,700,500,0,0.43,0.6998041299895611,FALSE,0.5531646296769925
14,376,2,500,2,0.631,3,500,500,0,0.631,NA,empty,NA
14,240,2,300,1,0.637,1,500,300,1,0.437,0.7028060886896655,FALSE,0.5531646872351064
14,545,2,300,1,0.637,1,500,300,1,0.437,0.7057780278027689,FALSE,0.5531647151579638
14,569,1,540,1,0.64,1,540,500,1,0.6,0.7087202475247412,FALSE,0.55316474252514225
14,46,2,300,1,0.642,1,500,300,1,0.442,0.7116330450494938,FALSE,0.5531647693477001
14,242,2,700,2,0.643,2,500,700,1,0.643,0.7145167145989988,FALSE,0.5531647956364759
14,460,1,700,2,0.646,1,700,500,0,0.446,0.7073715474530088,FALSE,0.5531648214020924
14,65,2,300,1,0.647,1,500,300,1,0.447,0.7102978319784787,FALSE,0.5531648466549611
14,303,1,620,2,0.647,1,620,500,0,0.527,0.7031948536586939,FALSE,0.553164871405286
14,656,1,380,2,0.647,2,380,500,1,0.647,0.706162905122107,FALSE,0.5531648956630684
14,517,2,380,1,0.648,1,500,380,1,0.528,0.7091012760708859,FALSE,0.5531649194381101
14,66,2,420,1,0.649,1,500,420,1,0.5690000000000001,0.712010263310177,FALSE,0.5531649427400182
14,239,2,420,1,0.649,1,500,420,1,0.5690000000000001,0.7148901606770752,FALSE,0.5531649655782083
14,150,1,500,1,0.656,3,500,500,0,0.656,NA,empty,NA
14,308,1,700,2,0.657,1,700,500,0,0.457,0.7077412590703045,FALSE,0.5531650099001648
14,402,1,420,1,0.664,2,420,500,0,0.664,0.7006638464796014,FALSE,0.5531650314018406
14,271,2,340,1,0.669,1,500,340,1,0.509,0.7036572080148055,FALSE,0.5531650524756246
14,473,2,300,1,0.672,1,500,300,1,0.47200000000000003,0.7066206359346574,FALSE,0.5531650731300323
14,24,2,460,2,0.676,1,500,460,0,0.636,0.6995544295753108,FALSE,0.5531650933734094
14,339,2,500,2,0.69,3,500,500,0,0.69,NA,empty,NA
14,615,2,380,2,0.691,1,500,380,0,0.571,0.6925588852795577,FALSE,0.5531651326596285
14,71,2,660,2,0.701,2,500,660,1,0.701,0.6956332964267621,FALSE,0.5531651517183451
14,490,2,500,1,0.703,3,500,500,0,0.703,NA,empty,NA
14,159,2,300,1,0.706,1,500,300,1,0.506,0.6986769634624944,FALSE,0.5531651887055008
14,434,2,380,1,0.713,1,500,380,1,0.593,0.7016901938278695,FALSE,0.5531652066488855
14,612,2,460,1,0.713,1,500,460,1,0.6729999999999999,0.7046732918895907,FALSE,0.5531652242351908
14,410,1,540,1,0.722,1,540,500,1,0.6819999999999999,0.7076265589706948,FALSE,0.5531652414715231
14,238,1,500,1,0.726,3,500,500,0,0.726,NA,empty,NA
14,478,2,460,1,0.73,1,500,460,1,0.69,0.7105502933809879,FALSE,0.5531652749219883
14,658,1,420,1,0.732,2,420,500,0,0.732,0.703444790447178,FALSE,0.55316529114963775
14,341,1,380,2,0.735,2,380,500,1,0.735,0.7064103425427062,FALSE,0.5531653070543521
14,429,1,580,2,0.736,1,580,500,0,0.656,0.6993462391172791,FALSE,0.5531653226425579
14,129,1,660,1,0.74,1,660,500,1,0.58,0.7023527767261063,FALSE,0.5531653379205541
14,181,1,660,2,0.741,1,660,500,0,0.581,0.6953292489588452,FALSE,0.5531653528945139
14,480,2,420,1,0.745,1,500,420,1,0.665,0.6983759564692568,FALSE,0.5531653675704877
14,158,2,700,2,0.746,2,500,700,1,0.746,0.7013921969045642,FALSE,0.5531653819544058
14,415,2,460,1,0.756,1,500,460,1,0.716,0.7043782749355186,FALSE,0.5531653960520801
14,49,2,300,1,0.769,1,500,300,1,0.569,0.7073344921861634,FALSE,0.553165409869207
14,458,2,540,2,0.777,2,500,540,1,0.777,0.7102611472643018,FALSE,0.5531654234113698
14,337,2,460,1,0.778,1,500,460,1,0.738,0.7131585357916588,FALSE,0.5531654366840401
14,122,1,700,1,0.782,1,700,500,1,0.5820000000000001,0.7160269504337422,FALSE,0.553165449692581
14,582,1,660,1,0.786,1,660,500,1,0.626,0.7188666809294048,FALSE,0.5531654624422488
14,301,2,340,1,0.793,1,500,340,1,0.633,0.7216780141201107,FALSE,0.5531654749381953
14,619,1,340,1,0.795,2,340,500,0,0.795,0.7144612339789096,FALSE,0.5531654871854697
14,252,2,340,1,0.799,1,500,340,1,0.639,0.7173166216391205,FALSE,0.5531654991890205
14,439,2,580,2,0.801,2,500,580,1,0.801,0.7201434554227293,FALSE,0.553165510953698
14,231,2,420,1,0.807,1,500,420,1,0.7270000000000001,0.722942020868502,FALSE,0.553165522484256
14,11,1,300,1,0.81,2,300,500,0,0.81,0.715712600659817,FALSE,0.5531655337853534
14,310,2,500,1,0.814,3,500,500,0,0.814,NA,empty,NA
14,592,1,340,2,0.822,2,340,500,1,0.822,0.7185554746532189,FALSE,0.5531655557173412
14,168,2,420,1,0.832,1,500,420,1,0.752,0.7213699199066868,FALSE,0.5531655663570935
14,361,1,420,2,0.833,2,420,500,1,0.833,0.7241562207076199,FALSE,0.5531655767851126
14,136,1,700,1,0.849,1,700,500,1,0.649,0.7269146585005437,FALSE,0.5531655870056121
14,423,2,700,2,0.855,2,500,700,1,0.855,0.7296455119155383,FALSE,0.5531655970227219
14,138,1,660,1,0.859,1,660,500,1,0.699,0.7323490567963828,FALSE,0.5531656068404893
14,141,1,700,2,0.859,1,700,500,0,0.659,0.725025566228419,FALSE,0.5531656164628814
14,639,2,420,1,0.861,1,500,420,1,0.781,0.7277753105661348,FALSE,0.5531656258937863
14,373,1,660,1,0.875,1,660,500,1,0.715,0.7304975574604734,FALSE,0.5531656351370144
14,356,2,660,2,0.888,2,500,660,1,0.888,0.7331925818858687,FALSE,0.5531656441963008
14,379,1,620,2,0.895,1,620,500,0,0.775,0.72586065606701,FALSE,0.5531656530753059
14,89,2,620,2,0.897,2,500,620,1,0.897,0.7286020495063399,FALSE,0.5531656617776173
14,377,1,460,1,0.903,2,460,500,0,0.903,0.7213160290112764,FALSE,0.5531656703067513
14,314,1,420,2,0.912,2,420,500,1,0.912,0.7241028687211637,FALSE,0.5531656786661543
14,487,2,540,2,0.928,2,500,540,1,0.928,0.726861840033952,FALSE,0.5531656868592039
14,578,1,340,2,0.931,2,340,500,1,0.931,0.7295932216336125,FALSE,0.5531656948892105
14,414,1,340,1,0.936,2,340,500,0,0.936,0.7222972894172763,FALSE,0.5531657027594188
14,486,2,380,1,0.97,1,500,380,1,0.85,0.7250743165231036,FALSE,0.5531657104730089
14,267,2,460,2,0.973,1,500,460,0,0.9329999999999999,0.7178235733578726,FALSE,0.5531657180330974
14,542,1,540,2,0.975,1,540,500,0,0.9349999999999999,0.7106453376242938,FALSE,0.5531657254427391
14,549,1,620,1,0.984,1,620,500,1,0.864,0.7135388842480509,FALSE,0.553165732704928
14,208,1,540,2,0.999,1,540,500,0,0.959,0.7064034954055703,FALSE,0.5531657398225983
14,94,2,500,2,1.011,3,500,500,0,1.011,NA,empty,NA
14,534,2,500,2,1.013,3,500,500,0,1.013,NA,empty,NA
14,70,1,620,2,1.048,1,620,500,0,0.928,0.6993394604515146,FALSE,0.5531657603369728
14,454,1,660,2,1.059,1,660,500,0,0.8989999999999999,0.6923460658469994,FALSE,0.5531657669047619
14,370,1,580,2,1.074,1,580,500,0,0.9940000000000001,0.6854226051885294,FALSE,0.5531657733418514
14,435,2,420,1,1.075,1,500,420,1,0.995,0.688568379136644,FALSE,0.5531657796508419
14,82,2,340,1,1.077,1,500,340,1,0.9169999999999999,0.6916826953452776,FALSE,0.5531657858342828
14,474,1,660,2,1.08,1,660,500,0,0.92,0.6847658683918249,FALSE,0.5531657918946725
14,336,2,660,2,1.086,2,500,660,1,1.086,0.6879182097079066,FALSE,0.5531657978344597
14,175,1,460,1,1.09,2,460,500,0,1.09,0.6810390276108276,FALSE,0.5531658036560447
14,354,1,700,2,1.112,1,700,500,0,0.9120000000000001,0.6742286373347193,FALSE,0.5531658093617794
14,85,2,580,1,1.155,2,500,580,0,1.155,0.6674863509613721,FALSE,0.5531658149539694
14,406,1,460,1,1.155,2,460,500,0,1.155,0.6608114874517583,FALSE,0.5531658204348743
14,491,2,540,2,1.165,2,500,540,1,1.165,0.6642033725772407,FALSE,0.5531658258067086
14,647,2,420,2,1.174,1,500,420,0,1.0939999999999999,0.6575613388514683,FALSE,0.5531658310716429
14,229,1,420,2,1.177,2,420,500,1,1.177,0.6609857254629536,FALSE,0.5531658362318045
14,182,2,700,1,1.178,2,500,700,0,1.178,0.654375868208324,FALSE,0.5531658412892784
14,621,1,380,2,1.18,2,380,500,1,1.18,0.6578321095262408,FALSE,0.553165846246108
14,468,1,580,2,1.182,1,580,500,0,1.1019999999999999,0.6512537884309784,FALSE,0.5531658511042964
14,15,2,460,1,1.2,1,500,460,1,1.16,0.6547412505466685,FALSE,0.5531658558658062
14,657,2,420,1,1.202,1,500,420,1,1.1219999999999999,0.6581938380412019,FALSE,0.5531658605325618
14,217,2,540,2,1.21,2,500,540,1,1.21,0.6616118996607899,FALSE,0.5531658651064484
14,465,1,580,1,1.216,1,580,500,1,1.136,0.6649957806641821,FALSE,0.5531658695893144
14,123,2,500,1,1.221,3,500,500,0,1.221,NA,empty,NA
14,287,2,580,2,1.232,2,500,580,1,1.232,0.6683458228575403,FALSE,0.5531658782891933
14,88,2,460,1,1.246,1,500,460,1,1.206,0.6716623646289649,FALSE,0.5531658825097215
14,90,1,500,2,1.255,3,500,500,0,1.255,NA,empty,NA
14,430,1,420,1,1.263,2,420,500,0,1.263,0.6649457409826752,FALSE,0.5531658907004829
14,472,2,620,2,1.264,2,500,620,1,1.264,0.6682962835728484,FALSE,0.5531658946740255
14,588,1,500,2,1.277,3,500,500,0,1.277,NA,empty,NA
14,196,2,380,2,1.282,1,500,380,0,1.162,0.66161332073712,FALSE,0.553165902385463
14,190,1,420,1,1.299,2,420,500,0,1.299,0.6549971875297488,FALSE,0.5531659061264738
14,392,1,460,1,1.303,2,460,500,0,1.303,0.6484472156544513,FALSE,0.5531659097930381
14,179,2,420,1,1.311,1,500,420,1,1.2309999999999999,0.6519627434979067,FALSE,0.5531659133866376
14,280,2,460,1,1.312,1,500,460,1,1.272,0.6554431160629277,FALSE,0.5531659169087242
14,247,1,620,1,1.322,1,620,500,1,1.202,0.6588886849022985,FALSE,0.553165920360721
14,286,2,700,2,1.332,2,500,700,1,1.332,0.6622997980532754,FALSE,0.553165923744023
14,156,1,420,2,1.333,2,420,500,1,1.333,0.6656768000727427,FALSE,0.5531659270599969
14,343,1,380,2,1.361,2,380,500,1,1.361,0.6690200320720152,FALSE,0.5531659303099827
14,32,1,380,1,1.368,2,380,500,0,1.368,0.662329831751295,FALSE,0.5531659334952937
14,148,1,660,2,1.386,1,660,500,0,1.226,0.655706533433782,FALSE,0.5531659366172169
14,608,2,340,1,1.401,1,500,340,1,1.241,0.6591494680994442,FALSE,0.5531659396770136
14,21,1,420,1,1.412,2,420,500,0,1.412,0.6525579734184498,FALSE,0.5531659426759201
14,206,1,500,2,1.417,3,500,500,0,1.417,NA,empty,NA
14,201,2,500,1,1.418,3,500,500,0,1.418,NA,empty,NA
14,299,1,580,1,1.425,1,580,500,1,1.345,0.6560323936842652,FALSE,0.553165951319296
14,161,1,300,2,1.429,2,300,500,1,1.429,0.6594720697474226,FALSE,0.5531659540865206
14,224,2,540,1,1.438,2,500,540,0,1.438,0.6528773490499483,FALSE,0.5531659567986771
