sub,trl,cpos,cdur,resp,rt,type,d1,d2,correct,c_s,inCm,UCL
22,656,2,500,2,315,3,500,500,0,NA,empty,NA
22,138,2,600,2,316,2,500,600,1,0.6932091474131147,FALSE,0.5434847566325732
22,455,2,500,2,316,3,500,500,0,NA,empty,NA
22,431,2,580,2,318,2,500,580,1,0.6962770559389835,FALSE,0.5439066593088906
22,568,2,540,2,318,2,500,540,1,0.6993142853795936,FALSE,0.5441098811663194
22,246,2,520,2,321,2,500,520,1,0.7023211425257977,FALSE,0.5443081544677538
22,560,2,560,2,321,2,500,560,1,0.7052979311005397,FALSE,0.5445016249427681
22,110,2,520,2,322,2,500,520,1,0.7082449517895343,FALSE,0.5446904326400867
22,283,2,420,1,322,1,500,420,1,0.7111625022716389,FALSE,0.5448747122290931
22,326,2,600,2,322,2,500,600,1,0.7140508772489225,FALSE,0.5450545932804948
22,600,2,460,1,322,1,500,460,1,0.7169103684764332,FALSE,0.54523020052791
22,251,2,540,2,323,2,500,540,1,0.7197412647916689,FALSE,0.5454016541119707
22,324,2,540,2,323,2,500,540,1,0.7225438521437522,FALSE,0.5455690698083753
22,64,2,580,2,324,2,500,580,1,0.7253184136223146,FALSE,0.5457325592411894
22,141,2,540,2,324,2,500,540,1,0.7280652294860915,FALSE,0.5458922300825683
22,622,2,560,2,324,2,500,560,1,0.7307845771912306,FALSE,0.5460481862399655
22,156,2,580,2,325,2,500,580,1,0.7334767314193182,FALSE,0.5462005280317914
22,231,2,560,2,325,2,500,560,1,0.7361419641051251,FALSE,0.5463493523524015
22,396,2,540,2,327,2,500,540,1,0.7387805444640738,FALSE,0.5464947528272134
22,537,2,560,2,327,2,500,560,1,0.741392739019433,FALSE,0.5466368199586811
22,19,2,520,2,328,2,500,520,1,0.7439788116292387,FALSE,0.5467756412637909
22,34,2,560,2,328,2,500,560,1,0.7465390235129463,FALSE,0.5469113014036878
22,313,2,540,2,329,2,500,540,1,0.7490736332778168,FALSE,0.5470438823059899
22,538,2,600,2,329,2,500,600,1,0.7515828969450387,FALSE,0.5471734632802985
22,614,2,540,2,329,2,500,540,1,0.7540670679755883,FALSE,0.5473001211273746
22,410,2,520,2,330,2,500,520,1,0.7565263972958324,FALSE,0.5474239302424091
22,150,2,520,2,331,2,500,520,1,0.7589611333228741,FALSE,0.547544962712785
22,119,2,500,2,334,3,500,500,0,NA,empty,NA
22,298,2,580,2,334,2,500,580,1,0.7613715219896453,FALSE,0.5477789750809353
22,61,2,560,2,337,2,500,560,1,0.7637578067697488,FALSE,0.5478920884242369
22,422,2,560,2,337,2,500,560,1,0.7661202287020513,FALSE,0.548002692176331
22,327,2,600,2,339,2,500,600,1,0.7684590264150308,FALSE,0.5481108481831042
22,416,2,560,2,341,2,500,560,1,0.7707744361508805,FALSE,0.548216616472032
22,195,2,420,1,343,1,500,420,1,0.7730666917893717,FALSE,0.5483200553201382
22,51,2,600,2,344,2,500,600,1,0.775336024871478,FALSE,0.5484212213186843
22,636,2,460,1,344,1,500,460,1,0.7775826646227633,FALSE,0.5485201694347881
22,49,2,460,1,346,1,500,460,1,0.7798068379765356,FALSE,0.5486169530701496
22,591,2,520,2,346,2,500,520,1,0.7820087695967702,FALSE,0.5487116241170545
22,22,2,600,2,347,2,500,600,1,0.7841886819008025,FALSE,0.5488042330118116
22,254,2,440,1,347,1,500,440,1,0.7863467950817945,FALSE,0.54889482878577
22,501,2,580,2,347,2,500,580,1,0.7884833271309766,FALSE,0.5489834591140537
22,68,2,580,2,348,2,500,580,1,0.7905984938596669,FALSE,0.5490701703621383
22,151,2,560,2,348,2,500,560,1,0.7926925089210702,FALSE,0.5491550076303914
22,268,2,400,1,348,1,500,400,1,0.7947655838318596,FALSE,0.549238014796684
22,332,2,540,2,348,2,500,540,1,0.796817927993541,FALSE,0.5493192345571808
22,386,2,600,2,348,2,500,600,1,0.7988497487136056,FALSE,0.5493987084654024
22,447,2,400,1,350,1,500,400,1,0.8008612512264696,FALSE,0.5494764769696532
22,429,2,500,2,353,3,500,500,0,NA,empty,NA
22,330,2,440,1,354,1,500,440,1,0.8028526387142049,FALSE,0.5496270542471705
22,391,2,440,1,354,1,500,440,1,0.8048241123270629,FALSE,0.5496999387065808
22,459,2,480,1,354,1,500,480,1,0.8067758712037922,FALSE,0.5497712691990055
22,44,2,600,2,356,2,500,600,1,0.8087081124917543,FALSE,0.5498410811565123
22,434,2,400,1,356,1,500,400,1,0.8106210313668368,FALSE,0.5499094091005908
22,205,2,600,2,358,2,500,600,1,0.8125148210531684,FALSE,0.549976286670244
22,401,2,580,2,359,2,500,580,1,0.8143896728426367,FALSE,0.5500417466489971
22,392,2,560,2,360,2,500,560,1,0.8162457761142103,FALSE,0.5501058209908742
22,480,2,580,2,363,2,500,580,1,0.8180833183530682,FALSE,0.550168540845393
22,586,2,400,1,363,1,500,400,1,0.8199024851695376,FALSE,0.5502299365816223
22,197,2,600,2,364,2,500,600,1,0.8217034603178421,FALSE,0.5502900378113481
22,390,2,580,2,365,2,500,580,1,0.8234864257146637,FALSE,0.5503488734113862
22,621,2,400,1,365,1,500,400,1,0.8252515614575171,FALSE,0.5504064715450829
22,302,2,540,2,366,2,500,540,1,0.8269990458429419,FALSE,0.5504628596830393
22,430,2,520,2,368,2,500,520,1,0.8287290553845125,FALSE,0.5505180646230935
22,570,2,500,2,368,3,500,500,0,NA,empty,NA
22,387,2,600,2,370,2,500,600,1,0.8304417648306673,FALSE,0.5506250288519999
22,114,2,600,2,372,2,500,600,1,0.8321373471823607,FALSE,0.5506768385428209
22,490,2,500,2,372,3,500,500,0,NA,empty,NA
22,247,2,540,2,375,2,500,540,1,0.8338159737105371,FALSE,0.5507772345584092
22,262,2,400,1,375,1,500,400,1,0.8354778139734317,FALSE,0.5508258677364849
22,121,2,520,2,376,2,500,520,1,0.8371230358336974,FALSE,0.5508734880013788
22,115,2,400,1,377,1,500,400,1,0.8387518054753604,FALSE,0.5509201174092917
22,129,2,520,2,379,2,500,520,1,0.8403642874206069,FALSE,0.5509657774950233
22,450,2,460,2,380,1,500,460,0,0.8319606445464008,FALSE,0.5510104892860904
22,329,2,600,2,381,2,500,600,1,0.8336410381009368,FALSE,0.551054273316383
22,224,2,420,1,382,1,500,420,1,0.8353046277199274,FALSE,0.5510971496393786
22,172,2,480,1,383,1,500,480,1,0.8369515814427282,FALSE,0.5511391378409316
22,355,2,580,2,384,2,500,580,1,0.838582065628301,FALSE,0.5511802570516545
22,356,2,400,1,384,1,500,400,1,0.840196244972018,FALSE,0.5512205259589078
22,165,2,460,1,386,1,500,460,1,0.8417942825222978,FALSE,0.5512599628184118
22,522,2,480,2,386,1,500,480,0,0.8333763396970748,FALSE,0.5512985854654967
22,152,2,400,1,388,1,500,400,1,0.835042576300104,FALSE,0.5513364113260046
22,349,2,600,2,388,2,500,600,1,0.836692150537103,FALSE,0.5513734574268547
22,653,2,400,1,388,1,500,400,1,0.838325229031732,FALSE,0.5514097404062877
22,203,2,440,1,389,1,500,440,1,0.8399419767414147,FALSE,0.5514452765237967
22,211,2,400,1,390,1,500,400,1,0.8415425569740005,FALSE,0.551480081669762
22,255,2,420,1,390,1,500,420,1,0.8431271314042604,FALSE,0.5515141713747949
22,550,2,400,1,390,1,500,400,1,0.8446958600902178,FALSE,0.5515475608188045
22,137,2,580,2,391,2,500,580,1,0.8462489014893156,FALSE,0.5515802648397972
22,185,2,520,2,391,2,500,520,1,0.8477864124744224,FALSE,0.5516122979424172
22,184,2,440,1,392,1,500,440,1,0.8493085483496782,FALSE,0.5516436743062381
22,564,2,540,2,392,2,500,540,1,0.8508154628661814,FALSE,0.5516744077938142
22,582,2,400,1,393,1,500,400,1,0.8523073082375195,FALSE,0.5517045119584999
22,589,2,400,1,393,1,500,400,1,0.8537842351551443,FALSE,0.5517340000520452
22,160,2,520,2,395,2,500,520,1,0.8552463928035929,FALSE,0.5517628850319749
22,402,2,540,2,396,2,500,540,1,0.856693928875557,FALSE,0.5517911795687592
22,419,2,600,2,396,2,500,600,1,0.8581269895868013,FALSE,0.5518188960527828
22,574,2,440,1,396,1,500,440,1,0.8595457196909333,FALSE,0.5518460466011184
22,624,2,400,2,396,1,500,400,0,0.850950262494024,FALSE,0.5518726430641128
22,631,2,480,2,396,1,500,480,0,0.8424407598690837,FALSE,0.5518986970317903
22,453,2,580,2,398,2,500,580,1,0.8440163522703928,FALSE,0.55192421984008
22,314,2,460,2,399,1,500,460,0,0.8355761887476889,FALSE,0.5519492225768735
22,499,2,560,2,399,2,500,560,1,0.837220426860212,FALSE,0.5519737160879165
22,232,2,440,1,400,1,500,440,1,0.83884822259161,FALSE,0.5519977109825422
22,454,2,400,1,400,1,500,400,1,0.8404597403656938,FALSE,0.5520212176392505
22,615,2,420,1,400,1,500,420,1,0.8420551429620369,FALSE,0.5520442462111358
22,521,2,460,1,401,1,500,460,1,0.8436345915324165,FALSE,0.5520668066311732
22,35,2,400,1,403,1,500,400,1,0.8451982456170923,FALSE,0.5520889086173622
22,182,2,460,1,403,1,500,460,1,0.8467462631609214,FALSE,0.5521105616777351
22,242,2,500,1,403,3,500,500,0,NA,empty,NA
22,446,2,500,2,404,3,500,500,0,NA,empty,NA
22,303,2,540,2,405,2,500,540,1,0.8482788005293121,FALSE,0.5521729193363203
22,411,2,580,2,406,2,500,580,1,0.849796012524019,FALSE,0.5521928677424791
22,5,2,580,2,407,2,500,580,1,0.8512980523987789,FALSE,0.5522124117798111
22,26,2,600,2,407,2,500,600,1,0.8527850718747911,FALSE,0.5522315597946457
22,462,2,580,2,407,2,500,580,1,0.8542572211560432,FALSE,0.5522503199549426
22,11,2,540,2,409,2,500,540,1,0.8557146489444828,FALSE,0.5522687002543543
22,136,2,580,2,409,2,500,580,1,0.857157502455038,FALSE,0.5522867085161858
22,290,2,580,2,409,2,500,580,1,0.8585859274304876,FALSE,0.5523043523972545
22,464,2,420,1,409,1,500,420,1,0.8600000681561827,FALSE,0.5523216393916536
22,139,2,420,1,410,1,500,420,1,0.8614000674746208,FALSE,0.55233857683442
22,465,2,560,2,410,2,500,560,1,0.8627860667998746,FALSE,0.5523551719051131
22,78,2,460,1,413,1,500,460,1,0.8641582061318759,FALSE,0.5523714316313024
22,489,2,440,1,413,1,500,440,1,0.8655166240705571,FALSE,0.552387362891971
22,45,2,400,1,415,1,500,400,1,0.8668614578298515,FALSE,0.5524029724208335
22,59,2,540,2,415,2,500,540,1,0.868192843251553,FALSE,0.5524182668095743
22,174,2,560,2,415,2,500,560,1,0.8695109148190374,FALSE,0.5524332525110054
22,128,2,520,2,416,2,500,520,1,0.870815805670847,FALSE,0.5524479358421481
22,544,2,560,2,417,2,500,560,1,0.8721076476141386,FALSE,0.5524623229872396
22,234,2,400,1,418,1,500,400,1,0.8733865711379972,FALSE,0.5524764200006672
22,384,2,520,2,418,2,500,520,1,0.8746527054266172,FALSE,0.5524902328098314
22,323,2,440,1,419,1,500,440,1,0.8759061783723511,FALSE,0.552503767217941
22,331,2,560,2,420,2,500,560,1,0.8771471165886275,FALSE,0.5525170289067407
22,547,2,540,2,420,2,500,540,1,0.8783756454227413,FALSE,0.5525300234391736
22,548,2,540,2,420,2,500,540,1,0.8795918889685138,FALSE,0.5525427562619812
22,71,2,580,2,421,2,500,580,1,0.8807959700788287,FALSE,0.5525552327082415
22,227,2,580,2,421,2,500,580,1,0.8819880103780404,FALSE,0.552567457999846
22,442,2,520,2,422,2,500,520,1,0.88316813027426,FALSE,0.5525794372499204
22,175,2,460,1,423,1,500,460,1,0.8843364489715174,FALSE,0.5525911754651871
22,306,2,400,1,424,1,500,400,1,0.8854930844818022,FALSE,0.552602677548273
22,135,2,420,1,425,1,500,420,1,0.8866381536369842,FALSE,0.5526139482999627
22,449,2,500,2,426,3,500,500,0,NA,empty,NA
22,578,2,400,1,426,1,500,400,1,0.8877717721006143,FALSE,0.5526358145162416
22,383,2,400,1,427,1,500,400,1,0.8888940543796081,FALSE,0.5526464190927494
22,525,2,560,2,428,2,500,560,1,0.890005113835812,FALSE,0.5526568105658513
22,542,2,520,2,428,2,500,520,1,0.8911050626974539,FALSE,0.5526669932591417
22,266,2,460,1,429,1,500,460,1,0.8921940120704794,FALSE,0.5526769714068416
22,2,2,560,2,431,2,500,560,1,0.8932720719497746,FALSE,0.552686749155712
22,225,2,420,1,431,1,500,420,1,0.8943393512302769,FALSE,0.552696330566925
22,140,2,580,2,432,2,500,580,1,0.8953959577179741,FALSE,0.5527057196178915
22,448,2,420,1,432,1,500,420,1,0.8964419981407944,FALSE,0.552714920204047
22,281,2,420,1,433,1,500,420,1,0.8974775781593864,FALSE,0.5527239361405981
22,63,2,400,1,434,1,500,400,1,0.8985028023777926,FALSE,0.5527327711642289
22,194,2,580,2,434,2,500,580,1,0.8995177743540146,FALSE,0.5527414289347683
22,166,2,420,1,436,1,500,420,1,0.9005225966104744,FALSE,0.5527499130368212
22,520,2,560,2,437,2,500,560,1,0.9015173706443697,FALSE,0.5527582269813618
22,369,2,540,2,438,2,500,540,1,0.902502196937926,FALSE,0.5527663742072921
22,482,2,420,1,440,1,500,420,1,0.9034771749685467,FALSE,0.5527743580829648
22,109,2,400,1,441,1,500,400,1,0.9044424032188613,FALSE,0.5527821819076734
22,180,2,420,1,441,1,500,420,1,0.9053979791866726,FALSE,0.5527898489131076
22,371,2,460,1,442,1,500,460,1,0.9063439993948059,FALSE,0.5527973622647777
22,481,2,420,1,442,1,500,420,1,0.9072805594008578,FALSE,0.5528047250634072
22,556,2,400,1,443,1,500,400,1,0.9082077538068493,FALSE,0.5528119403462937
22,334,2,580,2,444,2,500,580,1,0.9091256762687807,FALSE,0.5528190110886411
22,171,2,480,1,445,1,500,480,1,0.9100344195060929,FALSE,0.5528259402048614
22,198,2,480,1,445,1,500,480,1,0.910934075311032,FALSE,0.5528327305498485
22,320,2,420,1,446,1,500,420,1,0.9118247345579217,FALSE,0.5528393849202238
22,405,2,440,1,446,1,500,440,1,0.9127064872123425,FALSE,0.5528459060555545
22,104,2,420,1,447,1,500,420,1,0.913579422340219,FALSE,0.5528522966395456
22,596,2,460,1,447,1,500,460,1,0.9144436281168169,FALSE,0.5528585593012053
22,167,2,420,1,448,1,500,420,1,0.9152991918356488,FALSE,0.5528646966159856
22,558,2,560,2,448,2,500,560,1,0.9161461999172923,FALSE,0.5528707111068976
22,492,2,460,1,449,1,500,460,1,0.9169847379181194,FALSE,0.5528766052456031
22,96,2,540,2,450,2,500,540,1,0.9178148905389382,FALSE,0.552882381453482
22,188,2,400,1,450,1,500,400,1,0.9186367416335488,FALSE,0.5528880421026774
22,351,2,500,1,452,3,500,500,0,NA,empty,NA
22,421,2,400,1,454,1,500,400,1,0.9194503742172133,FALSE,0.5528990259735123
22,258,2,580,2,455,2,500,580,1,0.9202558704750412,FALSE,0.5529043537023399
22,220,2,420,1,456,1,500,420,1,0.9210533117702908,FALSE,0.552909574888796
22,300,2,420,1,456,1,500,420,1,0.9218427786525879,FALSE,0.5529146916737341
22,605,2,540,2,456,2,500,540,1,0.922624350866062,FALSE,0.552919706154582
22,3,2,440,1,457,1,500,440,1,0.9233981073574014,FALSE,0.552924620386239
22,508,2,420,1,457,1,500,420,1,0.9241641262838274,FALSE,0.5529294363819535
22,528,2,460,1,457,1,500,460,1,0.9249224850209891,FALSE,0.5529341561141822
22,130,2,440,1,458,1,500,440,1,0.9256732601707792,FALSE,0.5529387815154311
22,244,2,400,1,458,1,500,400,1,0.9264165275690714,FALSE,0.5529433144790785
22,613,2,400,1,458,1,500,400,1,0.9271523622933807,FALSE,0.5529477568601806
22,477,2,400,1,459,1,500,400,1,0.9278808386704469,FALSE,0.5529521104762591
22,632,2,440,1,459,1,500,440,1,0.9286020302837424,FALSE,0.552956377108074
22,42,2,440,1,460,1,500,440,1,0.929316009980905,FALSE,0.5529605585003777
22,62,2,560,2,460,2,500,560,1,0.930022849881096,FALSE,0.5529646563626553
22,107,2,400,1,460,1,500,400,1,0.930722621382285,FALSE,0.5529686723698475
22,394,2,400,1,461,1,500,400,1,0.9314153951684622,FALSE,0.5529726081630594
22,420,2,540,2,464,2,500,540,1,0.9321012412167775,FALSE,0.5529764653502538
22,523,2,560,2,464,2,500,560,1,0.9327802288046098,FALSE,0.5529802455069303
22,38,2,540,2,465,2,500,540,1,0.9334524265165637,FALSE,0.5529839501767895
22,485,2,440,1,467,1,500,440,1,0.934117902251398,FALSE,0.5529875808723839
22,497,2,420,1,468,1,500,420,1,0.934776723228884,FALSE,0.5529911390757544
22,236,2,440,1,470,1,500,440,1,0.9354289559965953,FALSE,0.5529946262390544
22,289,2,600,2,470,2,500,600,1,0.9360746664366293,FALSE,0.5529980437851602
22,312,2,420,1,470,1,500,420,1,0.936713919772263,FALSE,0.5530013931082682
22,569,2,400,1,471,1,500,400,1,0.9373467805745405,FALSE,0.553004675574481
22,86,2,600,2,472,2,500,600,1,0.937973312768795,FALSE,0.5530078925223796
22,606,2,460,1,472,1,500,460,1,0.9385935796411071,FALSE,0.5530110452635847
22,270,2,440,1,474,1,500,440,1,0.939207643844696,FALSE,0.5530141350833064
22,65,2,420,1,475,1,500,420,1,0.939815567406249,FALSE,0.5530171632408818
22,363,2,480,1,476,1,500,480,1,0.9404174117321865,FALSE,0.5530201309703013
22,657,2,400,1,477,1,500,400,1,0.9410132376148647,FALSE,0.5530230394807254
22,511,2,580,2,478,2,500,580,1,0.941603105238716,FALSE,0.5530258899569884
22,132,2,560,2,479,2,500,560,1,0.9421870741863289,FALSE,0.5530286835600942
22,241,2,420,1,479,1,500,420,1,0.9427652034444656,FALSE,0.5530314214276997
22,408,2,600,2,479,2,500,600,1,0.943337551410021,FALSE,0.5530341046745894
22,440,2,580,2,479,2,500,580,1,0.9439041758959208,FALSE,0.5530367343931398
22,60,2,460,1,480,1,500,460,1,0.9444651341369615,FALSE,0.5530393116537743
22,208,2,500,1,480,3,500,500,0,NA,empty,NA
22,223,2,580,2,480,2,500,580,1,0.9450204827955919,FALSE,0.553044312975886
22,350,2,460,1,480,1,500,460,1,0.945570277967636,FALSE,0.5530467390724064
22,403,2,420,1,480,1,500,420,1,0.9461145751879597,FALSE,0.5530491167819435
22,91,2,400,1,481,1,500,400,1,0.9466534294360801,FALSE,0.5530514470716542
22,106,2,560,2,481,2,500,560,1,0.9471868951417193,FALSE,0.5530537308892809
22,540,2,440,1,481,1,500,440,1,0.9477150261903021,FALSE,0.5530559691635438
22,555,2,440,1,481,1,500,440,1,0.9482378759283991,FALSE,0.5530581628045266
22,267,2,520,2,483,2,500,520,1,0.9487554971691151,FALSE,0.5530603127040524
22,37,2,480,1,484,1,500,480,1,0.9492679421974239,FALSE,0.5530624197360544
22,102,2,420,1,484,1,500,420,1,0.9497752627754497,FALSE,0.5530644847569365
22,259,2,400,1,484,1,500,400,1,0.9502775101476951,FALSE,0.5530665086059278
22,358,2,400,1,484,1,500,400,1,0.9507747350462181,FALSE,0.5530684921054303
22,116,2,400,1,485,1,500,400,1,0.9512669876957559,FALSE,0.5530704360613578
22,611,2,600,2,485,2,500,600,1,0.9517543178187984,FALSE,0.5530723412634697
22,133,2,480,2,486,1,500,480,0,0.9422367746406104,FALSE,0.5530742084856966
22,17,2,560,2,488,2,500,560,1,0.9428144068942043,FALSE,0.5530760384864597
22,54,2,400,1,488,1,500,400,1,0.9433862628252622,FALSE,0.5530778320089844
22,553,2,420,1,491,1,500,420,1,0.9439524001970095,FALSE,0.553079589781606
22,176,2,440,1,492,1,500,440,1,0.9445128761950394,FALSE,0.5530813125180702
22,305,2,420,1,492,1,500,420,1,0.9450677474330891,FALSE,0.5530830009178276
22,228,2,540,2,494,2,500,540,1,0.9456170699587582,FALSE,0.5530846556663211
22,409,2,500,1,494,3,500,500,0,NA,empty,NA
22,601,2,460,1,495,1,500,460,1,0.9461608992591706,FALSE,0.5530878668829411
22,271,2,440,1,497,1,500,440,1,0.9466992902665788,FALSE,0.5530894246544288
22,475,2,420,1,497,1,500,420,1,0.947232297363913,FALSE,0.5530909513819118
22,643,2,560,2,499,2,500,560,1,0.9477599743902739,FALSE,0.553092447684917
22,557,2,400,1,500,1,500,400,1,0.9482823746463712,FALSE,0.5530939141705739
22,617,2,400,1,500,1,500,400,1,0.9487995508999075,FALSE,0.5530953514338629
22,28,2,420,1,501,1,500,420,1,0.9493115553909085,FALSE,0.5530967600578612
22,186,2,600,2,501,2,500,600,1,0.9498184398369994,FALSE,0.5530981406139811
22,310,2,420,1,501,1,500,420,1,0.9503202554386294,FALSE,0.5530994936622049
22,346,2,520,1,501,2,500,520,0,0.9408170528842431,FALSE,0.5531008197513146
22,362,2,500,2,501,3,500,500,0,NA,empty,NA
22,342,2,580,2,503,2,500,580,1,0.9414088823554007,FALSE,0.5531033931926655
22,15,2,460,1,504,1,500,460,1,0.9419947935318467,FALSE,0.5531046415884732
22,101,2,600,2,504,2,500,600,1,0.9425748455965282,FALSE,0.5531058651127275
22,177,2,520,2,504,2,500,520,1,0.9431490971405628,FALSE,0.5531070642614966
22,328,2,440,1,504,1,500,440,1,0.9437176061691572,FALSE,0.553108239520932
22,437,2,520,2,504,2,500,520,1,0.9442804301074657,FALSE,0.5531093913674684
22,503,2,460,1,505,1,500,460,1,0.944837625806391,FALSE,0.5531105202680185
22,187,2,480,1,506,1,500,480,1,0.945389249548327,FALSE,0.5531116266801642
22,535,2,440,1,506,1,500,440,1,0.9459353570528438,FALSE,0.5531127110523435
22,20,2,440,1,508,1,500,440,1,0.9464760034823154,FALSE,0.5531137738240343
22,237,2,400,1,509,1,500,400,1,0.9470112434474922,FALSE,0.553114815425934
22,457,2,480,2,510,1,500,480,0,0.9375411310130173,FALSE,0.5531158362801358
22,336,2,520,2,511,2,500,520,1,0.9381657197028871,FALSE,0.553116836800301
22,398,2,560,2,512,2,500,560,1,0.9387840625058582,FALSE,0.5531178173918279
22,546,2,460,1,512,1,500,460,1,0.9393962218807996,FALSE,0.5531187784520182
22,249,2,500,2,513,3,500,500,0,NA,empty,NA
22,120,2,400,1,514,1,500,400,1,0.9400022596619917,FALSE,0.5531206435280795
22,451,2,400,1,514,1,500,400,1,0.9406022370653718,FALSE,0.5531215482995124
22,598,2,460,1,515,1,500,460,1,0.9411962146947181,FALSE,0.5531224350510409
22,524,2,480,1,517,1,500,480,1,0.941784252547771,FALSE,0.5531233041418508
22,641,2,460,1,517,1,500,460,1,0.9423664100222933,FALSE,0.5531241559239574
22,418,2,440,1,518,1,500,440,1,0.9429427459220703,FALSE,0.5531249907423478
22,193,2,420,1,519,1,500,420,1,0.9435133184628496,FALSE,0.553125808935123
22,554,2,500,2,520,3,500,500,0,NA,empty,NA
22,361,2,440,1,521,1,500,440,1,0.9440781852782211,FALSE,0.5531273967626211
22,240,2,480,1,522,1,500,480,1,0.9446374034254389,FALSE,0.5531281670403392
22,452,2,400,1,522,1,500,400,1,0.9451910293911845,FALSE,0.5531289219786941
22,134,2,500,2,523,3,500,500,0,NA,empty,NA
22,111,2,420,1,524,1,500,420,1,0.9457391190972726,FALSE,0.5531303870539377
22,55,2,420,1,526,1,500,420,1,0.9462817279062998,FALSE,0.5531310977840103
22,145,2,420,1,526,1,500,420,1,0.9468189106272369,FALSE,0.553131794361329
22,284,2,580,2,526,2,500,580,1,0.9473507215209646,FALSE,0.5531324770678976
22,27,2,420,1,527,1,500,420,1,0.9478772143057549,FALSE,0.5531331461800935
22,75,2,540,2,527,2,500,540,1,0.9483984421626973,FALSE,0.5531338019687805
22,276,2,400,1,530,1,500,400,1,0.9489144577410703,FALSE,0.5531344446994189
22,367,2,500,1,530,3,500,500,0,NA,empty,NA
22,376,2,440,1,530,1,500,440,1,0.9494253131636596,FALSE,0.5531356920220196
22,417,2,560,2,530,2,500,560,1,0.949931060032023,FALSE,0.5531362971188472
22,552,2,440,1,531,1,500,440,1,0.9504317494317027,FALSE,0.5531368901675616
22,53,2,520,2,532,2,500,520,1,0.9509274319373857,FALSE,0.5531374714081841
22,25,2,420,1,533,1,500,420,1,0.9514181576180119,FALSE,0.553138041075949
22,6,2,580,2,534,2,500,580,1,0.9519039760418317,FALSE,0.5531385994013993
22,532,2,500,1,534,3,500,500,0,NA,empty,NA
